
	Date	Time	AS Instance	Act. WPs	Dia.WPs	RFC Normal	RFC Low	CPU Usr	CPU Sys	CPU Idle	  CPU.	  Ava.	Rea.	Ste.	Paging in	Paging out	Free Mem.	FreeMem	Free(+FS)	EM alloc.	EM attach.	Heap Memor	Paging Mem	Pri.	Dia.	Ave.	Ave.	Upd.	Enq.	Logins	Sessions	   RTT	  Time
	2025/01/06	17:36:30	tels4happa01_PS4_00	      3	     3	       25	    25	    14	     1	     85	 1.79	10.00	0.3	  0	       0	        0	      50	33,081	  33,081	  17,524	   16,940	        0	    3,880	  0	  5	  2	  2	  0	  0	   59	     60	  375	10,062
	2025/01/06	17:36:30	tels4happa06_PS4_00	      3	     3	       32	    32	     5	     1	     94	 0.68	10.00	0.2	  0	       0	        0	      65	43,111	  43,111	  15,348	   15,316	        0	        0	  0	  4	  3	  5	  0	  0	   10	     10	  322	10,114
	2025/01/06	17:36:50	tels4happa05_PS4_00	      1	     1	       48	    45	     8	     1	     91	 1.03	10.00	0.2	  0	       0	        0	      62	40,929	  40,929	  15,328	   15,320	        0	        0	  0	 57	  0	  1	  0	  0	    8	      8	  381	10,021
	2025/01/06	17:37:10	tels4happa04_PS4_00	      1	     1	       37	    35	     1	     0	     99	 0.22	10.00	0.1	  0	       0	        0	      67	44,282	  44,282	  15,328	   15,300	        0	        1	  0	  3	  0	  0	  0	  0	    8	      8	  332	10,009
	2025/01/06	17:37:20	tels4happa02_PS4_00	      5	     2	       32	    32	     4	     0	     96	 0.89	15.00	0.1	  0	       0	        0	      54	53,632	  53,632	  27,144	   26,388	      565	    4,510	  0	  6	  1	  1	  0	  0	   57	     57	  320	10,114
	2025/01/06	17:37:30	tels4happa03_PS4_00	      1	     1	       32	    32	     1	     0	     99	 0.25	15.00	0.1	  0	       0	        0	      58	57,939	  57,939	  24,980	   24,276	        0	    4,927	  0	  2	  0	  0	  0	  0	   72	     72	  382	10,073
	2025/01/06	17:40:30	tels4happa09_PS4_00	      1	     1	        0	     0	     3	     1	     96	 0.52	10.00	0.1	  0	       0	        0	      74	48,995	  48,995	  15,328	   15,300	        0	        0	  0	  6	  0	  0	  0	  0	    8	      8	  371	10,025
	2025/01/06	17:40:50	tels4happa08_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.18	10.00	0.2	  0	       0	        0	      71	47,032	  47,032	  15,328	   15,300	        0	        0	  0	  7	  0	  0	  0	  0	    8	      8	  342	10,016
	2025/01/06	17:41:10	tels4happa07_PS4_00	      4	     4	       32	    32	     3	     0	     97	 0.44	10.00	0.1	  0	       0	        0	      64	42,545	  42,545	  15,356	   15,328	        0	        0	  0	  2	  2	  2	  0	  0	   11	     11	  389	 9,113
	2025/01/06	17:41:30	tels4happa01_PS4_00	      3	     3	       25	    25	    13	     1	     86	 1.71	10.00	0.3	  0	       0	        0	      50	33,379	  33,379	  17,588	   16,928	        0	    4,201	  0	  5	  2	  2	  0	  0	   60	     61	  318	10,183
	2025/01/06	17:41:30	tels4happa06_PS4_00	      3	     3	       32	    32	     7	     1	     92	 0.91	10.00	0.2	  0	       0	        0	      65	43,080	  43,080	  15,348	   15,316	        0	        0	  0	  4	  3	  3	  0	  0	   10	     10	  318	10,127
	2025/01/06	17:41:50	tels4happa05_PS4_00	      1	     1	       48	    45	     1	     0	     99	 0.21	10.00	0.1	  0	       0	        0	      62	40,943	  40,943	  15,328	   15,320	        0	        0	  0	 57	  0	  0	  0	  0	    8	      8	  292	10,012
	2025/01/06	17:42:10	tels4happa04_PS4_00	      1	     1	       37	    35	     0	     0	    100	 0.15	10.00	0.1	  0	       0	        0	      67	44,310	  44,310	  15,328	   15,300	        0	        0	  0	  3	  0	  0	  0	  0	    8	      8	  268	10,011
	2025/01/06	17:42:20	tels4happa02_PS4_00	      6	     4	       32	    32	     6	     1	     93	 1.37	15.00	0.1	  0	       0	       96	      57	56,607	  56,607	  25,320	   24,532	        0	    6,674	  0	  6	  2	  2	  0	  0	   60	     60	  332	10,119
	2025/01/06	17:42:30	tels4happa03_PS4_00	      3	     2	       32	    32	     2	     0	     98	 0.43	15.00	0.1	  0	       0	        0	      59	58,890	  58,890	  25,208	   24,408	        0	    5,391	  0	  2	  1	  0	  0	  0	   81	     83	  374	 9,162
	2025/01/06	17:45:30	tels4happa09_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.25	10.00	0.1	  0	       0	        0	      74	49,022	  49,022	  15,328	   15,300	        0	        0	  0	  6	  0	  0	  0	  0	    8	      8	  359	10,015
	2025/01/06	17:45:50	tels4happa08_PS4_00	      1	     1	        0	     0	     1	     1	     98	 0.23	10.00	0.2	  0	       0	        0	      71	47,037	  47,037	  15,324	   15,300	        0	        0	  0	  7	  0	  0	  0	  0	    7	      7	  367	10,016
	2025/01/06	17:46:10	tels4happa07_PS4_00	      5	     5	       32	    32	     3	     1	     96	 0.61	10.00	0.1	  0	       0	        0	      64	42,501	  42,501	  15,484	   15,456	        0	        0	  0	  2	  3	  4	  0	  0	   12	     12	  385	10,118
	2025/01/06	17:46:30	tels4happa01_PS4_00	      3	     3	       25	    25	    15	     2	     83	 2.02	10.00	0.8	  0	       0	        0	      50	33,235	  33,235	  17,664	   16,872	        0	    4,530	  0	  5	  3	  3	  0	  0	   63	     64	  352	10,214
	2025/01/06	17:46:30	tels4happa06_PS4_00	      7	     7	       32	    32	     5	     1	     94	 0.73	10.00	0.1	  0	       0	        0	      65	43,091	  43,091	  15,372	   15,344	        0	        2	  0	  4	  5	  5	  0	  0	   13	     13	  325	10,116
	2025/01/06	17:46:50	tels4happa05_PS4_00	      2	     2	       48	    44	     1	     1	     98	 0.33	10.00	0.1	  0	       0	        0	      62	40,947	  40,947	  15,332	   15,324	        0	        0	  0	 57	  0	  0	  0	  0	    9	      9	  333	10,013
	2025/01/06	17:47:10	tels4happa04_PS4_00	      1	     1	       37	    35	     1	     0	     99	 0.25	10.00	0.1	  0	       0	        0	      67	44,288	  44,288	  15,328	   15,300	        0	        1	  0	  3	  0	  0	  0	  0	    8	      8	  370	10,008
	2025/01/06	17:47:20	tels4happa02_PS4_00	      6	     3	       32	    32	     7	     1	     92	 1.60	15.00	0.3	  0	       0	        0	      59	58,192	  58,192	  25,220	   24,532	        0	    7,312	  0	  6	  1	  1	  0	  0	   62	     62	  349	 9,123
	2025/01/06	17:47:30	tels4happa03_PS4_00	      6	     3	       32	    32	     5	     1	     94	 1.05	15.00	0.2	  0	       0	        0	      59	58,354	  58,354	  25,340	   24,488	        0	    5,068	  0	  3	  1	  1	  0	  0	   73	     75	  318	 9,042
	2025/01/06	17:50:30	tels4happa09_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.29	10.00	0.3	  0	       0	        0	      74	49,014	  49,014	  15,328	   15,300	        0	        0	  0	  6	  0	  0	  0	  0	    8	      8	  340	10,010
	2025/01/06	17:50:50	tels4happa08_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.20	10.00	0.2	  0	       0	        0	      71	47,012	  47,012	  15,324	   15,300	        0	        0	  0	  7	  0	  0	  0	  0	    7	      7	  414	10,017
	2025/01/06	17:51:10	tels4happa07_PS4_00	      4	     4	       32	    32	     3	     1	     96	 0.39	10.00	0.3	  0	       0	        0	      64	42,524	  42,524	  15,380	   15,352	        0	        0	  0	  2	  3	  4	  0	  0	   11	     11	  356	10,115
	2025/01/06	17:51:30	tels4happa01_PS4_00	      4	     4	       25	    25	    14	     1	     85	 1.78	10.00	0.4	  0	       0	        0	      51	33,453	  33,453	  17,352	   16,940	        0	    6,787	  0	  5	  2	  2	  0	  0	   47	     48	  449	10,198
	2025/01/06	17:51:30	tels4happa06_PS4_00	      3	     3	       32	    32	     9	     1	     90	 1.10	10.00	0.2	  0	       0	        0	      65	43,156	  43,156	  15,384	   15,356	        0	        0	  0	  4	  3	  4	  0	  0	    9	      9	  361	10,123
	2025/01/06	17:51:50	tels4happa05_PS4_00	      9	     9	       44	    37	    49	     1	     50	 5.04	10.00	0.8	  0	       0	        0	      62	40,860	  40,860	  15,392	   15,384	        0	        0	  0	 57	  8	  8	  0	  0	   16	     16	  376	10,118
	2025/01/06	17:52:10	tels4happa04_PS4_00	      3	     3	       37	    33	    35	     1	     64	 4.16	10.00	0.2	  0	       0	      186	      58	38,129	  38,129	  19,156	   19,112	    2,409	1,522,248	  0	  3	  2	  2	  0	  0	   13	     13	  359	 9,116
	2025/01/06	17:52:20	tels4happa02_PS4_00	      3	     1	       32	    32	     4	     1	     95	 0.79	15.00	0.2	  0	       0	        0	      57	56,776	  56,776	  25,280	   24,348	        0	    7,888	  0	  6	  1	  1	  0	  0	   60	     60	  357	10,123
	2025/01/06	17:52:30	tels4happa03_PS4_00	      2	     1	       32	    32	     5	     1	     94	 1.07	12.61	0.2	  0	       0	        0	      59	58,369	  58,369	  25,284	   24,280	        0	    4,307	  0	  3	  0	  0	  0	  0	   75	     77	  359	10,174
	2025/01/06	17:55:30	tels4happa09_PS4_00	      1	     1	        0	     0	     2	     1	     97	 0.36	10.00	0.1	  0	       0	        0	      74	48,991	  48,991	  15,328	   15,300	        0	        0	  0	  6	  0	  0	  0	  0	    8	      8	  422	10,010
	2025/01/06	17:55:50	tels4happa08_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.20	10.00	0.2	  0	       0	        0	      71	47,016	  47,016	  15,324	   15,300	        0	        0	  0	  7	  0	  0	  0	  0	    7	      7	  337	10,015
	2025/01/06	17:56:10	tels4happa07_PS4_00	      4	     4	       32	    32	     2	     0	     98	 0.33	10.00	0.1	  0	       0	        0	      64	42,510	  42,510	  15,556	   15,528	        0	        0	  0	  2	  2	  1	  0	  0	   10	     10	  369	10,012
	2025/01/06	17:56:30	tels4happa01_PS4_00	      3	     3	       25	    25	    13	     1	     86	 1.75	10.00	0.3	  0	       0	        0	      51	33,608	  33,608	  17,332	   16,876	        0	    6,355	  0	  5	  2	  2	  0	  0	   44	     45	  329	10,174
	2025/01/06	17:56:30	tels4happa06_PS4_00	      1	     1	       32	    32	     4	     1	     95	 0.64	10.00	0.2	  0	       0	        0	      65	43,108	  43,108	  15,324	   15,296	        0	        7	  0	  4	  0	  1	  0	  0	    7	      7	  282	10,010
	2025/01/06	17:56:50	tels4happa05_PS4_00	      2	     2	       48	    44	     7	     1	     92	 1.02	10.00	0.2	  0	       0	        0	      62	40,992	  40,992	  15,336	   15,328	        0	        0	  0	 57	  1	  1	  0	  0	    9	      9	  321	10,011
	2025/01/06	17:57:10	tels4happa04_PS4_00	      5	     4	       37	    33	    11	     0	     89	 1.42	10.00	0.2	  0	       0	        0	      61	40,358	  40,358	  17,256	   17,220	    1,841	3,479,961	  1	  3	  2	  2	  0	  0	   13	     13	  346	10,121
	2025/01/06	17:57:20	tels4happa02_PS4_00	      4	     2	       32	    32	     4	     1	     95	 0.85	15.00	0.1	  0	       0	        0	      57	56,877	  56,877	  25,168	   24,376	        0	    5,020	  0	  6	  0	  0	  0	  0	   61	     61	  347	10,115
	2025/01/06	17:57:30	tels4happa03_PS4_00	      3	     1	       32	    32	     5	     2	     93	 1.30	15.00	0.2	  0	       0	        0	      59	58,074	  58,074	  25,436	   24,296	        0	    6,201	  0	  2	  0	  1	  0	  0	   74	     76	  335	10,149
	2025/01/06	18:00:30	tels4happa09_PS4_00	      2	     2	        0	     0	     1	     0	     99	 0.26	10.00	0.1	  0	       0	        0	      74	49,094	  49,094	  15,332	   15,304	        0	        0	  0	  6	  0	  0	  0	  0	    9	      9	  327	10,014
	2025/01/06	18:00:50	tels4happa08_PS4_00	      1	     1	        0	     0	     1	     1	     98	 0.30	10.00	0.4	  0	       0	        0	      71	47,000	  47,000	  15,324	   15,300	        0	        0	  0	  7	  0	  0	  0	  0	    7	      7	  336	10,013
	2025/01/06	18:01:10	tels4happa07_PS4_00	      6	     6	       32	    32	     3	     0	     97	 0.48	10.00	0.1	  0	       0	        0	      65	42,661	  42,661	  15,744	   15,716	        0	        3	  0	  2	  5	  6	  0	  0	   14	     14	  359	10,121
	2025/01/06	18:01:30	tels4happa01_PS4_00	      3	     3	       25	    25	    18	     3	     79	 2.26	10.00	2.0	  0	       0	        0	      51	34,014	  34,014	  17,372	   16,800	        0	    5,770	  0	  5	  3	  3	  0	  0	   45	     46	1,508	10,205
	2025/01/06	18:01:30	tels4happa06_PS4_00	      7	     7	       32	    32	     4	     1	     95	 0.65	10.00	0.2	  0	       0	        0	      65	43,078	  43,078	  15,372	   15,344	        0	        2	  0	  4	  6	  7	  0	  0	   13	     13	  368	10,149
	2025/01/06	18:01:50	tels4happa05_PS4_00	      2	     2	       48	    44	     4	     1	     95	 0.59	10.00	0.2	  0	       0	        0	      62	40,773	  40,773	  16,160	   16,144	        0	        3	  0	 57	  2	  2	  0	  0	   10	     10	  356	10,015
	2025/01/06	18:02:10	tels4happa04_PS4_00	      2	     2	       37	    34	     2	     0	     98	 0.36	10.00	0.2	  0	       0	        0	      66	43,738	  43,738	  15,336	   15,304	        3	4,057,745	  1	  3	  1	  1	  0	  0	   10	     10	  376	10,123
	2025/01/06	18:02:20	tels4happa02_PS4_00	      6	     2	       32	    32	    16	     1	     83	 3.02	15.00	0.4	  0	       0	        0	      58	57,187	  57,187	  25,428	   24,528	        0	    4,549	  0	  7	  0	  0	  0	  0	   60	     63	  310	10,116
	2025/01/06	18:02:30	tels4happa03_PS4_00	      7	     3	       32	    32	    10	     1	     89	 2.11	15.00	0.5	  0	       0	        0	      57	57,005	  57,005	  27,368	   26,300	        0	    7,258	  0	  2	  2	  3	  0	  0	   89	     91	  490	10,176
	2025/01/06	18:05:30	tels4happa09_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.27	10.00	0.1	  0	       0	        0	      74	49,064	  49,064	  15,328	   15,300	        0	        0	  0	  6	  0	  0	  0	  0	    8	      8	  359	10,011
	2025/01/06	18:05:50	tels4happa08_PS4_00	      1	     1	        0	     0	     1	     1	     98	 0.28	10.00	0.2	  0	       0	        0	      71	46,983	  46,983	  15,324	   15,300	        0	        0	  0	  7	  0	  0	  0	  0	    7	      7	  532	10,023
	2025/01/06	18:06:10	tels4happa07_PS4_00	      7	     7	       32	    32	     3	     1	     96	 0.44	10.00	0.2	  0	       0	        0	      65	42,706	  42,706	  15,512	   15,484	        0	       12	  0	  2	  4	  5	  0	  0	   13	     13	  387	 9,117
	2025/01/06	18:06:30	tels4happa01_PS4_00	      3	     3	       25	    25	    15	     1	     84	 1.93	10.00	0.3	  0	       0	       58	      51	33,900	  33,900	  18,092	   16,872	        0	    6,884	  0	  5	  2	  2	  0	  0	   49	     50	  325	10,173
	2025/01/06	18:06:30	tels4happa06_PS4_00	      5	     5	       32	    32	     5	     0	     95	 0.73	10.00	0.2	  0	       0	        0	      65	43,125	  43,125	  15,384	   15,356	        0	        0	  0	  4	  4	  6	  0	  0	   11	     11	  415	10,120
	2025/01/06	18:06:50	tels4happa05_PS4_00	      2	     2	       48	    44	     8	     1	     91	 1.01	10.00	0.3	  0	       0	        0	      54	35,797	  35,797	  17,244	   17,228	    4,387	        0	  0	 57	  1	  1	  0	  0	   10	     10	  329	10,118
	2025/01/06	18:07:10	tels4happa04_PS4_00	      2	     2	       37	    35	     7	     0	     93	 0.97	10.00	0.1	  0	       0	        0	      66	43,380	  43,380	  15,336	   15,300	        0	  556,623	  0	  3	  0	  0	  0	  0	    9	      9	  280	10,010
	2025/01/06	18:07:20	tels4happa02_PS4_00	      4	     1	       32	    32	     5	     1	     94	 1.01	15.00	0.1	  0	       0	        0	      60	59,540	  59,540	  25,300	   24,472	        0	    4,626	  0	  6	  0	  0	  0	  0	   58	     60	  298	 9,117
	2025/01/06	18:07:30	tels4happa03_PS4_00	      8	     5	       32	    32	     7	     1	     92	 1.64	15.00	0.3	  0	       0	        0	      57	56,577	  56,577	  26,240	   25,180	        0	    5,497	  0	  2	  1	  1	  0	  0	   84	     87	  420	10,166
	2025/01/06	18:10:30	tels4happa09_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.26	10.00	0.2	  0	       0	        0	      74	49,046	  49,046	  15,328	   15,300	        0	        0	  0	  6	  0	  0	  0	  0	    8	      8	  373	10,010
	2025/01/06	18:10:50	tels4happa08_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.20	10.00	0.2	  0	       0	        0	      72	47,336	  47,336	  15,324	   15,300	        0	        0	  0	  7	  0	  0	  0	  0	    7	      7	  375	10,017
	2025/01/06	18:11:10	tels4happa07_PS4_00	      3	     3	       32	    32	     2	     0	     98	 0.40	10.00	0.1	  0	       0	        0	      65	42,755	  42,755	  15,344	   15,316	        0	        8	  0	  2	  2	  3	  0	  0	   10	     10	  343	10,116
	2025/01/06	18:11:30	tels4happa01_PS4_00	      5	     5	       25	    25	    17	     1	     82	 2.10	10.00	0.3	  0	       0	       72	      51	33,696	  33,696	  18,732	   17,852	        0	    6,613	  0	  5	  3	  3	  0	  0	   49	     51	  385	10,170
	2025/01/06	18:11:30	tels4happa06_PS4_00	      4	     4	       32	    32	     3	     1	     96	 0.52	10.00	0.1	  0	       0	        0	      65	43,110	  43,110	  15,348	   15,320	        0	        0	  0	  4	  1	  2	  0	  0	   10	     10	  415	10,013
	2025/01/06	18:11:50	tels4happa05_PS4_00	      1	     1	       48	    45	     3	     1	     96	 0.58	10.00	0.2	  0	       0	      125	      62	41,015	  41,015	  15,328	   15,320	        0	        0	  0	 57	  1	  1	  0	  0	    8	      8	  307	10,116
	2025/01/06	18:12:10	tels4happa04_PS4_00	      1	     1	       37	    35	     2	     0	     98	 0.38	10.00	0.1	  0	       0	        0	      66	43,301	  43,301	  15,328	   15,300	        0	        2	  0	  3	  1	  0	  0	  0	    8	      8	  326	10,008
	2025/01/06	18:12:20	tels4happa02_PS4_00	      6	     2	       32	    32	     4	     1	     95	 0.97	15.00	0.1	  0	       0	        0	      58	57,122	  57,122	  25,284	   24,540	        0	    3,956	  0	  6	  1	  1	  0	  0	   61	     61	  304	10,121
	2025/01/06	18:12:30	tels4happa03_PS4_00	      3	     2	       32	    32	     4	     1	     95	 0.89	15.00	0.2	  0	       0	        0	      59	58,770	  58,770	  25,268	   24,296	        0	    5,616	  0	  2	  1	  1	  0	  0	   71	     74	  335	10,176
	2025/01/06	18:15:30	tels4happa09_PS4_00	      2	     1	        0	     0	     1	     0	     99	 0.21	10.00	0.1	  0	       0	        0	      74	49,031	  49,031	  15,332	   15,304	        0	        0	  0	  6	  0	  0	  0	  0	    9	      9	  341	 9,015
	2025/01/06	18:15:50	tels4happa08_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.19	10.00	0.2	  0	       0	        0	      71	47,011	  47,011	  15,324	   15,300	        0	        0	  0	  7	  0	  0	  0	  0	    7	      7	  376	10,014
	2025/01/06	18:16:10	tels4happa07_PS4_00	      7	     7	       32	    32	     4	     0	     96	 0.62	10.00	0.1	  0	       0	        0	      65	43,076	  43,076	  15,360	   15,332	        0	       12	  0	  2	  4	  5	  0	  0	   12	     12	  403	10,114
	2025/01/06	18:16:30	tels4happa01_PS4_00	      4	     4	       25	    25	    20	     2	     78	 2.56	10.00	0.7	  0	       0	        0	      52	34,156	  34,156	  18,196	   16,884	        0	    7,016	  0	  5	  3	  3	  0	  0	   48	     49	  494	 9,164
	2025/01/06	18:16:30	tels4happa06_PS4_00	      7	     7	       32	    32	     4	     1	     95	 0.57	10.00	0.2	  0	       0	        0	      65	43,094	  43,094	  15,396	   15,368	        0	        0	  0	  4	  6	  5	  0	  0	   13	     13	  416	10,116
	2025/01/06	18:16:50	tels4happa05_PS4_00	      1	     1	       48	    45	     2	     1	     97	 0.38	10.00	0.2	  0	       0	        0	      61	40,539	  40,539	  15,328	   15,296	        0	        3	  0	 57	  0	  0	  0	  0	    8	      8	  333	10,012
